,country_x,country_code,gdp_per_capita,population,migrant_stock,maternal_mortality_rate,life_expectancy,hiv_prevalence,urbpop,lowest_twenty_income_share,oda_pct_of_gni,net_migration,poverty_headcount_ratio_190_2011_ppp,access_to_electricity_pct_of_population,co2_tons_per_capita,mortality_under_5_per_1000_live_births,energy_use_per_capita,remittances,revenue_pct_gdp,govt_exp_educ_pct_gdp,female_literacy_pct,external_debt_pct_GNI,fdi_net_current_usd,strength_legal_rights_0_12,adolescent_fertility_rate,fertility_rate,female_employment_pct_of_total,lowest_ten_income_share,highest_ten_income_share,trade_pct_gdp,use_internet_pct_pop,mobile_phone_subscriptions_pct_pop,days_required_to_start_business,ease_doing_business,tax_revenue_pct_gdp,net_lending_borrowing_pct_gdp,central_govt_debt_pct_gdp,risk_premium,biodiversity_protected_areas,renewable_freshwater_per_capita,slum_population_pct_urban_population,pm25_pct_population,population_resid,migrant_stock_resid,maternal_mortality_rate_resid,life_expectancy_resid,hiv_prevalence_resid,urbpop_resid,lowest_twenty_income_share_resid,oda_pct_of_gni_resid,net_migration_resid,poverty_headcount_ratio_190_2011_ppp_resid,access_to_electricity_pct_of_population_resid,co2_tons_per_capita_resid,mortality_under_5_per_1000_live_births_resid,energy_use_per_capita_resid,remittances_resid,revenue_pct_gdp_resid,govt_exp_educ_pct_gdp_resid,female_literacy_pct_resid,external_debt_pct_GNI_resid,fdi_net_current_usd_resid,strength_legal_rights_0_12_resid,adolescent_fertility_rate_resid,fertility_rate_resid,female_employment_pct_of_total_resid,lowest_ten_income_share_resid,highest_ten_income_share_resid,trade_pct_gdp_resid,use_internet_pct_pop_resid,mobile_phone_subscriptions_pct_pop_resid,days_required_to_start_business_resid,ease_doing_business_resid,tax_revenue_pct_gdp_resid,net_lending_borrowing_pct_gdp_resid,central_govt_debt_pct_gdp_resid,risk_premium_resid,biodiversity_protected_areas_resid,renewable_freshwater_per_capita_resid,slum_population_pct_urban_population_resid,pm25_pct_population_resid,country_y,asylum_seekers,idps,refugees,recognized,total_decisions,recognition_rate,iso_3,iso_2,refugees_per_pop,asylum_seekers_per_pop,Unnamed: 0,country,country_code.1,happiness,Unnamed: 5,Country Rank,Region,ti_cpi,Number of Surveys Used,Std Error,Min,Max,90% Lower CI,90%Upper CI,World Bank CPIA,World  Economic Forum EOS,Bertelsmann  Foundation TI,Arican Development Bank,IMD World Competitiveness Year Book,Bertelsmann Foundation SGI,World Justice Project ROL,PRS Internationl Country Risk Guide,Economist Intelligence Unit,IHS Global Insight,PERC Asia Risk Guide,Freedom House NIT
126,Sweden,SWE,47891.2778399445,9799186.0,16.767558750380598,4.0,82.2048780487805,,86.553,8.2,,200000.0,0.5,100.0,4.47818217821374,2.9,4966.43592120964,3363518892.65442,32.335434990690196,7.55132,,,8706026818.98218,6.0,5.3086,1.85,47.694052463123896,3.0,22.9,86.2408032648707,90.6102,129.448894947696,7.0,12.0,26.985804288714398,0.489444886258113,,,12.865282847100305,17635.9385361759,,0.0,-7351404.185642745,2.5620780149001074,-4.5255256576145335,1.8252323993436328,,3.985564597535543,0.01460657720326175,,49470.00730168563,0.21886845042004016,0.033386385680330484,-4.132062910537877,-2.177981247738941,85.50762420019781,779568621.4774394,0.815803158858234,2.124076001710605,,,-260232996.65197945,0.6543828000405689,-6.348511919919165,0.12850920869733895,1.7778910542020585,-0.18429275028934847,-1.2295478049940345,-2.374424636492748,8.210957384388294,4.597495697109579,-2.5695753622772632,-23.87032162287302,8.244549731566426,2.13433966306309,,,0.018327514234115938,12810.190439280244,,-95.07384967285877,Sweden,157046.0,0.0,169520.0,12960.0,71157.0,18.213246764197482,SWE,SE,0.017299396092695863,0.01602643321598345,156,Sweden,Sweden,7.288922299999999,,4,Err:507,89,7,1.71,83,98,86,92,,89.0,,,87.0,89.0,88.0,98.0,88.0,83.0,,
127,Syrian Arab Republic,SYR,,18734987.0,4.73013438841734,68.0,69.904,,52.168,,,-1240000.0,,99.6365203857422,1.5988984585293302,17.2,562.535404458345,1622538750.0,,,,,,1.0,40.4704,2.966,14.4638799509056,,,,29.979797235769,76.39327958967891,13.5,179.0,,,,,0.66292384624593,371.398561377362,19.3,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Syrian Arab Rep.,5251.0,6563462.0,21113.0,1247.0,2656.0,46.950301204819276,SYR,SY,0.0011269289911970582,0.0002802777498591272,159,Syrian Arab Rep.,Syrian Arab Rep.,3.4619129,,154,Err:507,18,4,5.66,6,32,9,27,,,6.0,,,,,12.0,21.0,32.0,,
128,Chad,TCD,2201.18269886883,14009413.0,3.6827713707995295,856.0,52.575,1.4,22.515,,5.71545235782845,10000.0,,7.7,0.0537776877715938,130.8,,,,,13.93341,27.905019787390398,559443536.818454,6.0,167.942,6.05,45.74774666991061,,,66.5641643497065,3.5,39.0151750112585,60.0,181.0,,,,,20.3544453722663,1105.42529469533,88.2,100.0,-4060677.8916207436,1.8298171695579488,482.0550810474728,-10.351577804331242,0.03395309886785425,-11.312638420170765,,0.1178632955150345,71162.77227731739,,-35.13068127336029,-0.2860692907255727,63.00864542917561,,,,,-40.24866205020826,-6.5483027402113585,-981962445.2253733,0.7774309936855177,79.93532232554973,1.5907031441428332,-0.06609145780907966,,,0.27258448871292273,-10.346993732553996,-29.127675400905968,41.49396020412173,36.13093580308768,,,,,9.82940951790668,-2633.663808189905,25.555056792606287,-0.001449662145404318,Chad,2898.0,51999.0,369540.0,1090.0,1107.0,98.4643179765131,TCD,TD,0.02637797886321147,0.0002068609155858279,161,Chad,Chad,4.3226752,,147,Err:507,22,5,2.35,16,30,18,26,23.0,16.0,19.0,30.0,,,,,,22.0,,
129,Togo,TGO,1542.69023477936,7416802.0,3.79000676014412,368.0,59.949,2.3,40.1,5.0,4.62015258791612,-9999.0,49.2,45.0285453796387,0.36269689158054796,77.7,456.67420352846887,363595549.802471,20.4354609974524,5.22284,51.24178,24.9363936414356,257756356.31864598,6.0,90.1494,4.5169999999999995,49.267815532370214,1.9,31.6,107.41585547563601,7.12,65.4622571830824,10.0,137.0,18.9542730571164,-6.2776184827487675,,,21.7913330548002,1590.83347915974,51.2,100.0,-10923767.821656294,1.9694993888091767,-28.538783695572423,-2.19864131522975,0.8533730758351099,7.924146999085777,-1.587100988117964,-1.5699978142869844,50374.496371929265,29.431344180727965,5.768718446986419,0.1865915962140058,6.6117625620331495,176.62575463818482,-615157025.3588152,0.8741029580599289,0.9793481215700046,-0.5069631538526238,-8.09533854236625,-1172266176.856533,0.7242940067160415,-1.5697191197499762,-0.11051373942238828,3.0042867087463283,-0.7043534269176024,1.2906063825303242,41.884585524306175,-4.5146485167859804,0.05989544488467403,-8.216136549985348,-11.6522688105035,2.880100014890484,-4.249069741840653,,,11.040703004782312,-2131.1344283988096,-15.890730333198118,-0.009287867882676435,Togo,752.0,0.0,21953.0,206.0,206.0,100.0,TGO,TG,0.002959901046300009,0.0001013914083185718,162,Togo,Togo,3.768302,,106,Err:507,32,5,3.04,23,42,27,37,23.0,,32.0,30.0,,,,31.0,,42.0,,
130,Thailand,THA,16241.555552206399,68657600.0,5.75823265195895,20.0,75.10300000000002,1.2,47.693999999999996,7.5,0.0154111621353342,97222.0,0.0,99.6,4.62186003163084,10.4,1969.6336594190693,5894680000.0,20.4074446022289,,91.19193,34.0569309508532,8927579180.9,3.0,51.7358,1.4980000000000002,45.6586876312737,3.2,28.4,125.89192687542801,39.316126736500394,149.935331267041,29.5,27.0,16.1242010698667,-0.07914044027830999,35.2648692911846,3.12104165543681,12.5097447231165,3281.3591380780103,25.0,100.0,49783902.80384676,1.6037440457422043,-38.51096968581906,1.134534273763407,0.7010847987090807,-15.21347196848167,1.6186780594330743,-0.5477659999542072,140496.98725767882,-3.4398275682041657,2.6226056657207835,0.7624805360703304,-7.273768907625698,321.66328796972783,3894303728.8696656,-4.434299736367176,,-0.9713320208324492,-8.660748618142662,4665511111.705187,-1.6798219748428167,12.861413902322203,-0.6255109782400899,3.2528300599249604,1.009220712931083,-1.3696457624771303,48.808252706416,-12.600024977962596,34.695108641371654,9.339909233303725,-57.855881465811656,0.9218703248190928,2.2671248929632966,-9.080954285414164,-1.2398887603112576,3.245237849047381,-1129.1699955650156,2.9967508920011605,0.12205621049825766,Thailand,8271.0,0.0,108261.0,1127.0,2539.0,44.3875541551792,THA,TH,0.0015768247069515974,0.00012046736268089767,163,Thailand,Thailand,6.2017627,,76,Err:507,38,8,2.12,26,43,35,41,,43.0,40.0,,38.0,,26.0,31.0,38.0,42.0,42.0,
131,Tajikistan,TJK,2811.9072292877504,8548651.0,3.2429108962603097,32.0,70.87899999999998,0.2,26.741999999999997,7.4,4.55186712521986,-99999.0,4.8,99.9973526000976,0.6204667247416971,35.8,335.385450590685,2258643220.12,,5.23215,,55.5297320910184,426147890.0,1.0,37.4176,3.404,38.85313046784,3.0,26.4,52.730191060697784,18.980000000495,99.30221739079072,11.0,126.0,,,,25.0762601612347,22.278588511869,7588.41743948907,,100.0,-9271282.822141513,1.358172335044513,-321.2893360209915,7.2379611978086675,-1.09285168356034,-8.614359155274254,0.8893597102067314,-0.5142465063456463,-38161.74720333584,-13.291242740939575,53.88097236722187,0.12824186229493073,-28.95716678502821,-62.20698842078446,1020928338.5033776,,0.9620332387284084,,19.802104441187602,-1217960181.9833052,-4.173582346142602,-47.1939937978257,-0.9012457920529462,-6.5555017606520725,0.4390510572729047,-3.9368041338109294,-14.2383863940833,3.0943917929596068,28.63739389017199,-7.770004809981966,-15.40602500324846,,,,16.44005102122253,11.95182008534393,3831.917426665033,,0.00589744582164542,Tajikistan,288.0,0.0,1969.0,275.0,443.0,62.076749435665924,TJK,TJ,0.00023032873841732457,3.3689525984860066e-05,164,Tajikistan,Tajikistan,5.1242108,,136,Err:507,26,5,7.36,11,53,14,38,23.0,53.0,15.0,,,,,,,11.0,,26.0
132,Trinidad and Tobago,TTO,33569.4135268285,1360092.0,3.66763032980219,63.0,70.556,1.2,53.318999999999996,,,-4499.0,,100.0,34.1632426302683,27.7,14446.749447948401,155202797.781241,39.447130753833704,,,,176829710.36834198,7.0,31.976,1.766,42.0169534409211,,,,69.198470608693,156.119880125756,11.5,105.0,27.179589332013887,-1.4484223242484298,,7.71583333333333,2.01452631474999,2835.00911411133,,100.0,-19767873.16554892,-5.850985841869062,43.35979242939389,-7.853459640656992,0.8595004949277546,-21.70838325261363,,,-88891.48934554408,,0.4968764992019601,27.570474367090373,20.11147212297859,11268.650843050833,-2123122155.6177974,8.091132383134141,,,,-6986071379.508103,1.6446759058678737,12.449240587920418,-0.01312246951593532,-2.7523136392366467,,,,-4.431032773627379,32.186915932862426,-1.1111147180152532,56.35993281884174,8.346182307539284,0.5557371318292774,,4.368378960946368,-10.017116476630235,-1593.694008005029,,2.1195314873010034,Trinidad and Tobago,82.0,0.0,113.0,65.0,128.0,50.78125,TTO,TT,8.308261499957355e-05,6.029003920323037e-05,167,Trinidad and Tobago,,,,72,Err:507,39,4,4.64,31,52,31,47,,34.0,,,,,,31.0,38.0,52.0,,
133,Tunisia,TUN,11464.209468425901,11273661.0,0.503849717164906,62.0,75.525,0.1,68.056,,1.1349071623470202,-20000.0,,100.0,2.58705958448329,14.0,943.607036238993,1971375772.63748,,6.59857,,64.9942983176089,970521888.7402028,3.0,7.6278,2.2230000000000003,26.6994025588859,,,91.05897363198193,46.5,129.468812305071,12.0,80.0,,,,,5.2086095256071605,376.438857894376,8.0,100.0,-5051800.8461838635,-2.2634711937321152,-41.08958786668079,3.284395214394479,-0.4599530136583694,11.746297769613221,,0.046570845603853606,42273.0458366884,,10.673366806281619,-0.16089206035962667,-12.71969339713442,-277.7822760662723,-253388914.62641972,,2.137466276296672,,22.77941440953343,-1924800728.0933113,-1.5412973086882316,-37.49708138895016,-0.22520780658479025,-15.017394307479696,,,17.152919437964822,4.274591344692176,26.611042866714115,-9.933014194207416,-19.35517814834779,,,,,-3.5248506253147376,-3580.0548361637725,-18.158919008089786,0.08132231407653022,Tunisia,90.0,0.0,665.0,36.0,302.0,11.920529801324506,TUN,TN,5.89870495485007e-05,7.983209713330922e-06,168,Tunisia,Tunisia,5.131611799999999,,76,Err:507,38,6,2.17,28,42,34,42,,42.0,28.0,,,,38.0,41.0,38.0,42.0,,
134,Turkey,TUR,24844.8903034771,78271472.0,3.76900110251173,16.0,75.498,,73.611,5.6,0.25233552685673,1525002.0,0.3,100.0,4.491479025719482,13.4,1577.82797772335,1395000000.0,32.436313481218,4.291869999999999,92.64581,47.0467089909155,18002000000.0,2.0,28.006,2.072,31.7484971648109,2.1,33.5,49.29987616771579,53.7449791423583,94.08186548478348,11.0,43.0,18.238191141733697,0.501934403911321,29.207003892599698,,0.19062482270398493,2946.8797787809804,11.9,100.0,59347002.92536174,-3.179067782345813,-15.812128936586324,-0.8359590376060453,,5.308200473796604,-1.0162018838920428,0.14750653880389614,1514741.5690299198,-0.9833482925113172,1.0649537196721326,-0.6996232882586453,2.7522762635613915,-745.4827732960028,-501232892.13609695,2.8209672620466435,-0.4652936630617592,-2.4173442469638933,-3.735355765749098,12775603641.090652,-3.176813147562089,0.5605214328250518,0.2163328238430775,-12.067971582235105,-0.3719443476605289,6.108077503373284,-39.89773972252555,-10.724110987014717,-28.80972248781703,-5.041544886595499,-20.83716359183336,0.914151060742494,2.659232784924268,-17.274282790158473,,-9.943906532949828,-1405.8878744503595,-4.201422298859084,0.4627910235895882,Turkey,212408.0,0.0,2541352.0,15165.0,37222.0,40.742034280801676,TUR,TR,0.032468432432189345,0.002713734577522702,169,Turkey,Turkey,5.5144652999999995,,66,Err:507,42,8,2.02,33,53,39,45,,53.0,45.0,,42.0,41.0,33.0,41.0,38.0,42.0,,
135,Tanzania,TZA,2652.53021864932,53879957.0,0.4885355304858279,398.0,64.95,4.7,31.616999999999997,,5.75527722701248,-199999.0,,18.5,0.22134737238452692,58.3,475.426960484959,387768412.967981,,,73.09383000000003,34.4371967611698,1604581620.32199,5.0,118.1232,5.079,48.916903704797704,,,46.39535294038061,10.0,73.61847003701209,29.0,144.0,,,,3.2341485373911,30.8434525614166,1608.12119582419,50.7,100.0,35994797.81717471,-1.3877500664199436,39.34890081520001,1.4946916140280209,3.388182264445972,-3.3407565389242784,,0.552098122648272,-138332.67067717,,-26.76140298372929,-0.2310625061864299,-7.246742338047357,92.6459779410742,-818218936.3422347,,,17.252235317542166,-0.9615547807701006,-12766014.85086274,-0.1863273820263629,32.630004067791376,0.7337375212087558,3.403609394083773,,,-20.39924044742291,-5.354775207121035,3.610063099960215,10.298525410800499,1.6944595228024752,,,,-5.4754876604247,20.465938738325573,-2143.6848959566228,-8.908344492040662,0.0039739080392422466,United Rep. of Tanzania,2150.0,0.0,211845.0,195.0,439.0,44.41913439635535,TZA,TZ,0.0039317960108988205,3.9903521081132264e-05,170,United Rep. of Tanzania,United Rep. of Tanzania,3.6605972999999996,,117,Err:507,30,8,3.49,11,42,24,36,35.0,31.0,32.0,42.0,,,21.0,31.0,38.0,11.0,,
136,Uganda,UGA,1774.0108189898,40144870.0,1.92012616805897,343.0,59.575,6.3,22.06,,6.11840963535183,-150000.0,,18.5,0.134656000985545,55.3,,902157540.4585812,13.856886573315599,2.77376,,35.9737881532781,737652140.151428,5.0,114.5604,5.682,47.8105241658928,,,47.6644212960542,17.83485947,50.368261249818495,27.0,127.0,12.9285306485061,-2.52866170083191,,6.7740636358067,16.0640835978875,1004.29172480614,53.6,100.0,21899459.584826294,0.0884302309551328,-45.565254798108356,-2.84730838134098,4.88187745897533,-10.696454627218557,,0.13876430965519934,-89341.55334870328,,-22.017453794745308,-0.09890696034464666,-14.627157713061026,,-124888691.85154724,-5.777513946061712,-1.4745765471210048,,2.4370530218663187,-731604397.6147318,-0.2570190905468488,24.151637608288326,1.1138240771421095,1.70649287718242,,,-18.137426152480266,5.421300090215824,-15.999429527150404,8.681282335289191,-20.3174507576143,-3.1222265980254917,-0.4920373798030395,,-2.3383155269989,5.394088818596115,-2723.5000289385307,-11.92712593138902,-0.006545372748689715,Uganda,35779.0,0.0,477187.0,31982.0,35618.0,89.79167836487171,UGA,UG,0.011886624617292322,0.0008912471257224149,172,Uganda,Uganda,4.237686599999999,,139,Err:507,25,8,3.19,12,38,20,30,12.0,28.0,32.0,32.0,,,15.0,21.0,38.0,22.0,,
137,Ukraine,UKR,7949.149002334771,45154029.0,10.786461155148402,24.0,71.189512195122,0.9,69.061,10.0,1.61181737196814,-100000.0,0.1,100.0,5.02074706440171,9.4,2334.40719923091,8474000000.0,35.7583940812977,,,130.317833553001,3050000000.0,8.0,25.4852,1.506,47.47327457854379,4.2,21.6,107.806616298156,48.88464368132179,143.983655408638,8.0,71.0,20.4513654211322,-1.49336398892858,70.25883762189821,,3.8628762085969504,1217.0892495522698,,100.0,29239955.95609765,8.564475404512173,-163.74306463575172,1.8177385669963253,0.20169464941291407,20.93150667198627,3.8100277002350778,-0.1163297061991917,-34868.761915484465,-11.4647771781149,27.12010002936609,3.225350870157434,-30.74739023657835,1452.425581537645,6332543978.288269,14.130864305776274,,,86.17458830766995,539208583.3174758,3.2235991559906028,-32.16745744641275,-1.5763462985651129,5.038130993683289,1.8171775247214117,-8.828546320986874,36.15754007468522,16.333881105600554,52.94598490732182,-12.93332111046732,-43.14560007166419,5.020822478580378,0.7454504120069445,22.502560065438708,,-5.0869040161632375,-2717.1454755811546,,0.06565657236676259,Ukraine,6502.0,1600000.0,3273.0,302.0,1818.0,16.611661166116615,UKR,UA,7.248522606919529e-05,0.0001439960097469929,173,Ukraine,Ukraine,3.9645428999999996,,130,Err:507,27,8,1.93,21,36,24,30,,28.0,36.0,,26.0,,22.0,21.0,21.0,32.0,,29.0
138,Uruguay,URY,21117.801602319298,3431552.0,2.09231674852946,15.0,77.34100000000002,0.6,95.045,5.6,0.0447667337681361,-15000.0,0.1,99.70948,1.97315082177576,8.9,1378.27360708117,84918076.1613672,30.4495515322158,,98.86745999999992,,2432624407.13237,4.0,56.0292,2.0069999999999997,45.042719036406496,2.1,29.9,45.328240807689504,64.6,150.528798631057,6.5,95.0,18.5094794019647,-2.76754754800733,51.1864800206369,2.3749980615452997,2.3250093418447597,26962.6435790014,,99.9991512,-15413454.894295635,-3.804025387021232,-24.685289291171678,2.189707470606649,0.1329630667287075,29.694115765400795,-0.6255737817491536,-0.22953189014369216,2542.562475708288,-1.8132356476483211,1.1985700694252444,-2.656686056021085,-4.077607521717962,-646.1145449482763,-1807962545.0794773,2.5576148552383806,,4.749431154703345,,-2334612952.442445,-1.0175442914082335,24.13081740076532,0.060340493471629834,1.5993750901811623,-0.21487915785863,1.3379136672804819,-41.657270199980815,4.830916339009313,28.958290295526037,-11.255390723435443,23.62575168630828,2.1580195878890684,-0.5019880412928917,7.21858040587373,-1.5150910994035742,-7.562028789872601,22302.336073691666,,0.2533920584476448,Uruguay,79.0,0.0,301.0,30.0,64.0,46.875,URY,UY,8.771541273452945e-05,2.3021653176172182e-05,174,Uruguay,Uruguay,6.6280804,,21,Err:507,74,6,1.68,70,79,71,77,,71.0,79.0,,,,70.0,79.0,71.0,73.0,,
139,United States,USA,56443.81724225821,321039839.0,14.4906535240608,14.0,78.69024390243901,,81.671,,,4500000.0,,100.0,16.4906083931135,6.8,6955.52401701669,6578000000.0,19.1810505472908,,,,509087000000.0,11.0,22.441,1.8435,45.8463519039525,,,27.890037887028107,74.5542024462761,119.49739048796101,5.6,8.0,11.2591244091706,-3.22094250833604,97.37481094839859,3.20083333333333,26.326199718432,8844.32134859266,,43.80904520000001,306843271.10110337,-4.089818381665175,7.797343690161845,-2.1668937895675384,,-4.132851076209647,,,4330823.600967927,,-0.09068279250604404,6.674784880477687,2.1588076829728715,986.0416706700844,3984972572.1704288,-11.610363612028447,,,,500094372986.288,5.78639340305995,13.129300708798144,0.13367515310092504,-0.18209730703726024,,,-62.29634087197649,-10.404635536116956,-6.2334291705995355,-3.214964295277028,-24.26153355868918,-6.563775084610072,-2.0004459149771083,24.624026585238372,0.39951971715758816,14.001894957904124,3975.0907819010413,,-49.45712368772896,United States of America,286168.0,0.0,273202.0,23361.0,83031.0,28.135274776890558,USA,US,0.0008509909575428114,0.0008913784684523219,175,United States of America,United States of America,6.863946899999999,,16,Err:507,76,8,3.47,59,89,70,82,,69.0,,,74.0,89.0,74.0,79.0,88.0,73.0,59.0,
140,"Venezuela, RB",VEN,,31155134.0,4.51473657184212,95.0,74.367,,88.154,,,-60493.0,,99.4607391357422,6.02569758235129,22.5,,161000000.0,,,96.56007,,2956000000.0,1.0,86.3302,2.3409999999999997,40.2568950211188,,,,61.869248094278,93.3827374968119,186.0,188.0,,,,,36.9025423875064,26188.7598623454,,99.9985701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Venezuela (Bolivarian Republic of),235.0,0.0,173754.0,1211.0,1680.0,72.08333333333333,VEN,VE,0.005577058342936352,7.542898066174262e-06,177,Venezuela (Bolivarian Republic of),Venezuela (Bolivarian Republic of),5.5688004,,158,Err:507,17,7,2.64,5,25,13,21,,21.0,15.0,,25.0,,5.0,12.0,21.0,22.0,,
141,"Yemen, Rep.",YEM,3258.9637312150103,26916207.0,1.2825292283920702,385.0,64.743,,34.777,,4.06430446762808,-150000.0,,70.2139053344727,0.864834534752234,55.4,,3350500000.0,,,,20.0512437770126,-15444808.3545508,0.0,63.28,4.104,8.13275942429604,,,,24.08540947,55.8100664034869,40.5,187.0,,,,,0.605805312181478,80.01119547127492,60.8,100.0,9279016.369538438,-0.6265256497605414,46.64237484080003,0.583633775456903,,-1.6962358573925869,,-0.6232387230527703,-87703.00199853657,,21.708633948306066,0.2607300834518681,-7.151022917913076,,2024962860.8622832,,,,-16.58913770476743,-1734487705.26815,-5.138012519940267,-18.874990148133023,-0.08970686420091045,-36.986294638759325,,,,6.714938002553763,-16.68977992479526,21.538793936311997,48.10133528874769,,,,,-9.582108824583862,-3690.254671177549,5.245872095781628,0.011311252194815323,Yemen,9866.0,2532032.0,267173.0,146.0,1512.0,9.656084656084657,YEM,YE,0.009926101400542803,0.0003665449593250639,181,Yemen,Yemen,2.9826739,,154,Err:507,18,6,2.66,12,28,14,22,12.0,14.0,28.0,,,,,12.0,21.0,22.0,,
142,South Africa,ZAF,13180.530936263402,55291225.0,5.76709044891315,138.0,61.981,18.8,64.828,,0.4586390952036861,300000.0,,85.5,8.98011929723466,40.3,2695.73376365575,825253479.870489,31.7056143563243,5.95619,93.40803000000001,44.5598664346359,1521139945.30532,5.0,46.06800000000001,2.485,44.994592648024906,,,61.600148412835104,51.919115722747,159.156343524673,46.0,82.0,27.336221443981,-4.771392847471679,,3.36416666666667,12.9850092764781,821.421936010461,23.0,99.9704172,38379441.09573612,2.561707282799714,55.52246331068545,-11.025906508967076,18.26922567106745,5.330047656100454,,-0.4081953517146833,358873.9740239797,,-8.038667222029801,5.766624680291812,17.569899398939192,1300.8221769943125,-1241010041.2830222,8.29211174639428,1.4727429073897644,4.850818760156956,3.186161723338195,-1632848952.7983348,0.4663562508489667,3.7543141639620288,0.195856387858238,3.048964853194533,,,-12.906150013238182,5.906934871203653,51.18732146599278,24.38034661970985,-12.690456985361353,12.322595661707465,-2.391817055950197,,-1.2979787127400049,4.193288784295371,-3233.5987595073525,-1.325303524450792,0.05822079858353391,South Africa,1096063.0,0.0,121645.0,2511.0,69725.0,3.6012907852276803,ZAF,ZA,0.002200077860456157,0.019823452998192752,182,South Africa,South Africa,4.8873258,,61,Err:507,44,7,2.61,34,54,40,48,,52.0,45.0,,34.0,,41.0,41.0,54.0,42.0,,
143,Zambia,ZMB,3862.4784831131,16100587.0,0.7890256503193019,224.0,61.397,12.0,41.907,2.9,3.83102619005643,-40000.0,57.5,31.1,0.288271141095299,64.9,,47046538.1293303,18.3100134092336,,,56.4901835102129,1582666666.6666698,7.0,89.1276,5.041,47.7014782524125,1.0,44.4,79.8651551332171,21.0,71.7844945653224,8.5,87.0,16.8308146259347,-7.89411172653561,49.40729987986771,-5.7652958333333,38.049050844819796,5134.1228786373995,54.0,100.0,-1290616.2819791436,-1.1543211124240376,-94.44653600634743,-3.4558468962616264,10.830070012768822,3.9282642350765538,-3.5452809774751817,-0.3587692771531752,22869.829308988818,40.77768179680976,-20.608278069060333,-0.4673507830157696,5.3059105689374775,,-1394343441.0016642,-1.9858922399492616,,,18.625352619477606,-237371505.84778595,1.9094962278997567,10.251072783395118,0.9961527329662756,2.964031533483322,-1.5242234427091017,14.039526350187154,11.796296514827885,1.6341871125874228,-3.1777116206957032,-10.717493161815783,-48.55137305155743,0.9924432717716254,-5.785031290276266,3.7193037051085938,-13.910728194214965,28.041102334532386,1343.8112565448125,2.4117976474218352,0.01864442791620036,Zambia,2411.0,0.0,26447.0,2047.0,2740.0,74.7080291970803,ZMB,ZM,0.0016426109184714819,0.00014974609310828231,183,Zambia,Zambia,4.8431644,,76,Err:507,38,8,2.55,28,50,34,42,35.0,46.0,28.0,50.0,,,36.0,41.0,38.0,32.0,,
144,Zimbabwe,ZWE,2339.36927913982,15777451.0,2.55638252510727,443.0,60.398,14.0,32.385,,4.3840727103928705,-99998.0,,33.7,0.7799558451628391,57.0,,2046579806.18273,,,,61.009790923137295,399200000.0,5.0,107.5554,3.8360000000000003,49.1802235817731,,,56.7488111052137,22.7428181020497,80.8584986256652,91.0,155.0,,,,,27.214542408906198,795.5008135066431,25.1,100.0,-2235989.7895578668,0.6963803115900784,73.754578903559,-2.6908941459203106,12.650640310884087,-1.7888394388599167,,-1.0917665576071132,-38677.95804298977,,-9.876361531263065,0.40567556123163795,-10.102803418088868,,903582460.6644912,,,,26.264616095268522,-1165483840.4475925,-0.2114520765163581,20.320919325621333,-0.5882729551144643,3.4590588905902417,,,-9.69837291064541,8.433473612878295,12.14341786091805,72.43388408083148,10.918339027663224,,,,,16.735284186868938,-2947.3940222969286,-36.61412570220681,0.00020682317614273416,Zimbabwe,259.0,0.0,6950.0,45.0,1012.0,4.446640316205533,ZWE,ZW,0.00044050208110296143,1.6415832950455684e-05,184,Zimbabwe,Zimbabwe,3.7031913,,150,Err:507,21,8,4.54,0,38,14,28,0.0,38.0,15.0,17.0,,,23.0,12.0,38.0,22.0,,
